ID,Admitted
ID_003778,0
ID_003779,0
ID_003780,1
ID_003781,1
ID_003782,1
ID_003783,1
ID_003784,1
ID_003785,1
ID_003786,1
ID_003787,0
ID_003788,0
ID_003789,0
ID_003790,1
ID_003791,0
ID_003792,0
ID_003793,1
ID_003794,0
ID_003795,1
ID_003796,1
ID_003797,1
ID_003798,1
ID_003799,1
ID_003800,0
ID_003801,1
ID_003802,0
ID_003803,0
ID_003804,1
ID_003805,1
ID_003806,0
ID_003807,1
ID_003808,1
ID_003809,1
ID_003810,1
ID_003811,1
ID_003812,0
ID_003813,1
ID_003814,1
ID_003815,1
ID_003816,0
ID_003817,0
ID_003818,0
ID_003819,1
ID_003820,0
ID_003821,1
ID_003822,1
ID_003823,1
ID_003824,1
ID_003825,0
ID_003826,1
ID_003827,1
ID_003828,1
ID_003829,0
ID_003830,0
ID_003831,1
ID_003832,1
ID_003833,1
ID_003834,1
ID_003835,1
ID_003836,1
ID_003837,1
ID_003838,1
ID_003839,0
ID_003840,1
ID_003841,1
ID_003842,0
ID_003843,1
ID_003844,1
ID_003845,1
ID_003846,1
ID_003847,1
ID_003848,1
ID_003849,1
ID_003850,1
ID_003851,1
ID_003852,1
ID_003853,1
ID_003854,1
ID_003855,1
ID_003856,0
ID_003857,1
ID_003858,1
ID_003859,1
ID_003860,0
ID_003861,1
ID_003862,1
ID_003863,1
ID_003864,1
ID_003865,0
ID_003866,1
ID_003867,1
ID_003868,1
ID_003869,1
ID_003870,1
ID_003871,1
ID_003872,0
ID_003873,0
ID_003874,1
ID_003875,1
ID_003876,0
ID_003877,1
ID_003878,1
ID_003879,1
ID_003880,1
ID_003881,0
ID_003882,0
ID_003883,0
ID_003884,1
ID_003885,1
ID_003886,1
ID_003887,0
ID_003888,1
ID_003889,1
ID_003890,1
ID_003891,1
ID_003892,0
ID_003893,0
ID_003894,0
ID_003895,1
ID_003896,1
ID_003897,1
ID_003898,1
ID_003899,1
ID_003900,1
ID_003901,0
ID_003902,1
ID_003903,1
ID_003904,1
ID_003905,0
ID_003906,0
ID_003907,1
ID_003908,1
ID_003909,0
ID_003910,0
ID_003911,1
ID_003912,0
ID_003913,0
ID_003914,1
ID_003915,1
ID_003916,1
ID_003917,1
ID_003918,1
ID_003919,1
ID_003920,0
ID_003921,1
ID_003922,1
ID_003923,0
ID_003924,0
ID_003925,1
ID_003926,1
ID_003927,1
ID_003928,1
ID_003929,0
ID_003930,1
ID_003931,1
ID_003932,0
ID_003933,0
ID_003934,0
ID_003935,1
ID_003936,1
ID_003937,0
ID_003938,0
ID_003939,0
ID_003940,1
ID_003941,0
ID_003942,0
ID_003943,1
ID_003944,0
ID_003945,0
ID_003946,1
ID_003947,1
ID_003948,1
ID_003949,1
ID_003950,1
ID_003951,1
ID_003952,1
ID_003953,1
ID_003954,1
ID_003955,1
ID_003956,1
ID_003957,1
ID_003958,0
ID_003959,1
ID_003960,0
ID_003961,1
ID_003962,1
ID_003963,0
ID_003964,1
ID_003965,0
ID_003966,0
ID_003967,1
ID_003968,0
ID_003969,1
ID_003970,1
ID_003971,1
ID_003972,1
ID_003973,1
ID_003974,1
ID_003975,1
ID_003976,1
ID_003977,0
ID_003978,0
ID_003979,1
ID_003980,0
ID_003981,1
ID_003982,0
ID_003983,1
ID_003984,1
ID_003985,1
ID_003986,0
ID_003987,1
ID_003988,1
ID_003989,1
ID_003990,0
ID_003991,1
ID_003992,0
ID_003993,1
ID_003994,1
ID_003995,0
ID_003996,1
ID_003997,1
ID_003998,0
ID_003999,0
ID_004000,1
ID_004001,0
ID_004002,1
ID_004003,1
ID_004004,1
ID_004005,0
ID_004006,0
ID_004007,1
ID_004008,1
ID_004009,1
ID_004010,0
ID_004011,0
ID_004012,0
ID_004013,1
ID_004014,1
ID_004015,0
ID_004016,0
ID_004017,1
ID_004018,1
ID_004019,0
ID_004020,0
ID_004021,1
ID_004022,0
ID_004023,1
ID_004024,1
ID_004025,1
ID_004026,1
ID_004027,0
ID_004028,1
ID_004029,1
ID_004030,1
ID_004031,0
ID_004032,0
ID_004033,0
ID_004034,1
ID_004035,1
ID_004036,1
ID_004037,1
ID_004038,1
ID_004039,0
ID_004040,1
ID_004041,1
ID_004042,1
ID_004043,0
ID_004044,1
ID_004045,1
ID_004046,0
ID_004047,0
ID_004048,1
ID_004049,1
ID_004050,1
ID_004051,0
ID_004052,1
ID_004053,1
ID_004054,0
ID_004055,0
ID_004056,1
ID_004057,1
ID_004058,1
ID_004059,1
ID_004060,0
ID_004061,0
ID_004062,0
ID_004063,1
ID_004064,1
ID_004065,1
ID_004066,1
ID_004067,0
ID_004068,1
ID_004069,0
ID_004070,1
ID_004071,0
ID_004072,0
ID_004073,1
ID_004074,0
ID_004075,0
ID_004076,0
ID_004077,1
ID_004078,1
ID_004079,1
ID_004080,1
ID_004081,0
ID_004082,1
ID_004083,1
ID_004084,1
ID_004085,0
ID_004086,1
ID_004087,0
ID_004088,0
ID_004089,0
ID_004090,1
ID_004091,0
ID_004092,0
ID_004093,0
ID_004094,0
ID_004095,1
ID_004096,1
ID_004097,1
ID_004098,1
ID_004099,1
ID_004100,0
ID_004101,0
ID_004102,0
ID_004103,1
ID_004104,0
ID_004105,1
ID_004106,1
ID_004107,1
ID_004108,1
ID_004109,1
ID_004110,1
ID_004111,0
ID_004112,0
ID_004113,1
ID_004114,1
ID_004115,0
ID_004116,0
ID_004117,0
ID_004118,1
ID_004119,0
ID_004120,0
ID_004121,0
ID_004122,1
ID_004123,1
ID_004124,1
ID_004125,0
ID_004126,1
ID_004127,1
ID_004128,1
ID_004129,1
ID_004130,0
ID_004131,0
ID_004132,0
ID_004133,0
ID_004134,1
ID_004135,0
ID_004136,0
ID_004137,1
ID_004138,1
ID_004139,1
ID_004140,1
ID_004141,1
ID_004142,0
ID_004143,1
ID_004144,1
ID_004145,1
ID_004146,1
ID_004147,0
ID_004148,1
ID_004149,0
ID_004150,1
ID_004151,1
ID_004152,1
ID_004153,1
ID_004154,1
ID_004155,1
ID_004156,1
ID_004157,1
ID_004158,0
ID_004159,1
ID_004160,1
ID_004161,1
ID_004162,1
ID_004163,1
ID_004164,0
ID_004165,0
ID_004166,1
ID_004167,1
ID_004168,0
ID_004169,1
ID_004170,1
ID_004171,0
ID_004172,0
ID_004173,0
ID_004174,1
ID_004175,1
ID_004176,0
ID_004177,1
ID_004178,1
ID_004179,1
ID_004180,1
ID_004181,1
ID_004182,0
ID_004183,0
ID_004184,1
ID_004185,0
ID_004186,1
ID_004187,1
ID_004188,1
ID_004189,0
ID_004190,1
ID_004191,1
ID_004192,1
ID_004193,1
ID_004194,1
ID_004195,0
ID_004196,1
ID_004197,1
ID_004198,1
ID_004199,0
ID_004200,1
ID_004201,1
ID_004202,1
ID_004203,1
ID_004204,1
ID_004205,1
ID_004206,1
ID_004207,1
ID_004208,1
ID_004209,0
ID_004210,1
ID_004211,0
ID_004212,1
ID_004213,0
ID_004214,1
ID_004215,1
ID_004216,0
ID_004217,0
ID_004218,0
ID_004219,0
ID_004220,0
ID_004221,0
ID_004222,1
ID_004223,1
ID_004224,1
ID_004225,0
ID_004226,0
ID_004227,1
ID_004228,1
ID_004229,1
ID_004230,1
ID_004231,1
ID_004232,1
ID_004233,0
ID_004234,1
ID_004235,1
ID_004236,0
ID_004237,1
ID_004238,1
ID_004239,1
ID_004240,0
ID_004241,1
ID_004242,0
ID_004243,0
ID_004244,1
ID_004245,1
ID_004246,1
ID_004247,0
ID_004248,0
ID_004249,1
ID_004250,1
ID_004251,0
ID_004252,1
ID_004253,1
ID_004254,1
ID_004255,1
ID_004256,1
ID_004257,1
ID_004258,0
ID_004259,1
ID_004260,1
ID_004261,1
ID_004262,1
ID_004263,1
ID_004264,0
ID_004265,1
ID_004266,1
ID_004267,0
ID_004268,0
ID_004269,1
ID_004270,1
ID_004271,1
ID_004272,0
ID_004273,1
ID_004274,1
ID_004275,0
ID_004276,1
ID_004277,0
ID_004278,1
ID_004279,0
ID_004280,1
ID_004281,1
ID_004282,0
ID_004283,0
ID_004284,0
ID_004285,1
ID_004286,1
ID_004287,0
ID_004288,0
ID_004289,1
ID_004290,0
ID_004291,0
ID_004292,1
ID_004293,1
ID_004294,1
ID_004295,1
ID_004296,1
ID_004297,1
ID_004298,0
ID_004299,1
ID_004300,1
ID_004301,0
ID_004302,1
ID_004303,0
ID_004304,0
ID_004305,1
ID_004306,1
ID_004307,0
ID_004308,0
ID_004309,1
ID_004310,1
ID_004311,1
ID_004312,0
ID_004313,0
ID_004314,1
ID_004315,1
ID_004316,1
ID_004317,1
ID_004318,1
ID_004319,1
ID_004320,1
ID_004321,1
ID_004322,1
ID_004323,0
ID_004324,1
ID_004325,1
ID_004326,1
ID_004327,1
ID_004328,0
ID_004329,1
ID_004330,1
ID_004331,0
ID_004332,0
ID_004333,1
ID_004334,1
ID_004335,1
ID_004336,1
ID_004337,0
ID_004338,1
ID_004339,1
ID_004340,0
ID_004341,1
ID_004342,1
ID_004343,1
ID_004344,1
ID_004345,0
ID_004346,1
ID_004347,0
ID_004348,0
ID_004349,1
ID_004350,0
ID_004351,1
ID_004352,0
ID_004353,0
ID_004354,1
ID_004355,0
ID_004356,1
ID_004357,1
ID_004358,0
ID_004359,1
ID_004360,1
ID_004361,1
ID_004362,0
ID_004363,0
ID_004364,1
ID_004365,0
ID_004366,0
ID_004367,0
ID_004368,1
ID_004369,1
ID_004370,1
ID_004371,0
ID_004372,0
ID_004373,1
ID_004374,1
ID_004375,0
ID_004376,0
ID_004377,1
ID_004378,1
ID_004379,1
ID_004380,0
ID_004381,0
ID_004382,0
ID_004383,0
ID_004384,1
ID_004385,0
ID_004386,1
ID_004387,1
ID_004388,1
ID_004389,1
ID_004390,1
ID_004391,1
ID_004392,1
ID_004393,1
ID_004394,1
ID_004395,0
ID_004396,0
ID_004397,1
ID_004398,1
ID_004399,1
ID_004400,1
ID_004401,1
ID_004402,0
ID_004403,0
ID_004404,0
ID_004405,1
ID_004406,1
ID_004407,1
ID_004408,0
ID_004409,0
ID_004410,1
ID_004411,1
ID_004412,0
ID_004413,1
ID_004414,1
ID_004415,0
ID_004416,1
ID_004417,1
ID_004418,1
ID_004419,1
ID_004420,0
ID_004421,1
ID_004422,0
ID_004423,0
ID_004424,0
ID_004425,1
ID_004426,0
ID_004427,1
ID_004428,0
ID_004429,1
ID_004430,1
ID_004431,0
ID_004432,0
ID_004433,0
ID_004434,1
ID_004435,1
ID_004436,1
ID_004437,1
ID_004438,0
ID_004439,1
ID_004440,1
ID_004441,0
ID_004442,0
ID_004443,1
ID_004444,1
ID_004445,0
ID_004446,0
ID_004447,1
ID_004448,1
ID_004449,0
ID_004450,1
ID_004451,1
ID_004452,0
ID_004453,1
ID_004454,0
ID_004455,1
ID_004456,1
ID_004457,1
ID_004458,1
ID_004459,1
ID_004460,0
ID_004461,1
ID_004462,0
ID_004463,0
ID_004464,1
ID_004465,1
ID_004466,1
ID_004467,1
ID_004468,0
ID_004469,1
ID_004470,1
ID_004471,0
ID_004472,1
ID_004473,1
ID_004474,1
ID_004475,1
ID_004476,1
ID_004477,1
ID_004478,1
ID_004479,1
ID_004480,1
ID_004481,0
ID_004482,1
ID_004483,1
ID_004484,0
ID_004485,1
ID_004486,1
ID_004487,0
ID_004488,1
ID_004489,0
ID_004490,0
ID_004491,0
ID_004492,1
ID_004493,1
ID_004494,1
ID_004495,0
ID_004496,0
ID_004497,1
ID_004498,1
ID_004499,1
ID_004500,1
